CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0194,0.4049275311893231
C0001,C0104,0.3740015051203955
C0001,C0020,0.3666086563453338
C0002,C0030,0.4046168537859406
C0002,C0091,0.3837780302090952
C0002,C0071,0.32015798105808696
C0003,C0181,0.4775717980039304
C0003,C0134,0.47101615387800955
C0003,C0144,0.4237999071645033
C0004,C0070,0.35190148897981927
C0004,C0175,0.31609789792660875
C0004,C0132,0.27959855424498364
C0005,C0096,0.4874561392926372
C0005,C0023,0.47025182492905476
C0005,C0055,0.38209962414485577
C0006,C0040,0.48690905811550345
C0006,C0178,0.39781090490668974
C0006,C0058,0.3141630233621906
C0007,C0079,0.6174415040345874
C0007,C0118,0.4782769742317402
C0007,C0020,0.4566150346666943
C0008,C0144,0.3267505488339226
C0008,C0169,0.2788847602830612
C0008,C0091,0.26056033455199956
C0009,C0140,0.5334414848517184
C0009,C0083,0.5308424299367154
C0009,C0162,0.49889269779677975
C0010,C0094,0.5150640624213302
C0010,C0092,0.40551651716491066
C0010,C0143,0.3660121988501875
C0011,C0135,0.5132829815830866
C0011,C0120,0.36518919196353156
C0011,C0173,0.3047607220693052
C0012,C0164,0.4882570480226085
C0012,C0158,0.3751295627905275
C0012,C0173,0.3562327676008175
C0013,C0169,0.45075553111040634
C0013,C0092,0.367680125565066
C0013,C0099,0.3172449545746058
C0014,C0128,0.9029431929322236
C0014,C0159,0.7627853837791158
C0014,C0058,0.41702545209523023
C0015,C0073,0.7231186862042914
C0015,C0036,0.5997106100667362
C0015,C0059,0.45098107211950483
C0016,C0187,0.6344636680418954
C0016,C0064,0.5402930019578335
C0016,C0052,0.4583307205365142
C0017,C0071,0.45552083064813564
C0017,C0024,0.35875591144627555
C0017,C0037,0.35562809191228323
C0018,C0177,0.36507261506090855
C0018,C0115,0.3248317582517517
C0018,C0059,0.3118993939079399
C0019,C0064,0.39778151760889546
C0019,C0024,0.38594281438544276
C0019,C0084,0.31264571801309227
C0020,C0026,0.6270690651519937
C0020,C0104,0.4724650853066013
C0020,C0007,0.4566150346666943
